SUB_NO_Prifix,Cell_ID_Risk_area,Cloned_IMEI_Flag,BN_Unsuccessful_IDD_Call,BN_IDD_SMS,IS_FRAUD,,,
929199,No,Not_Cloned,0,0,0,,,
118948,No,Not_Cloned,0,0,0,,,
118321,No,Not_Cloned,0,0,0,,,
944261,No,Not_Cloned,0,0,0,,,
118104,No,Not_Cloned,0,0,0,,,
911632,No,Not_Cloned,0,0,0,,,
118380,No,Not_Cloned,0,0,0,,,
944261,No,Not_Cloned,0,0,0,,,
118373,No,Not_Cloned,0,0,0,,,
118588,No,Not_Cloned,0,0,0,,,
468857,No,Not_Cloned,0,0,0,,,
118284,No,Not_Cloned,0,0,0,,,
258410,No,Not_Cloned,0,0,0,,,
912113,No,Not_Cloned,0,0,0,,,
338402,No,Not_Cloned,0,0,0,,,
944099,No,Not_Cloned,0,0,0,,,
468855,No,Not_Cloned,0,0,0,,,
588111,No,Not_Cloned,0,0,0,,,
929205,No,Not_Cloned,0,0,0,,,
912697,No,Cloned,0,0,0,,,
118410,No,Not_Cloned,0,0,0,,,
944108,No,Not_Cloned,0,12,0,,,
944144,No,Not_Cloned,0,0,0,,,
468204,No,Not_Cloned,0,0,0,,,
588115,No,Not_Cloned,0,0,0,,,
944262,No,Not_Cloned,0,0,0,,,
944256,No,Not_Cloned,0,0,0,,,
944059,No,Not_Cloned,0,0,0,,,
478907,No,Not_Cloned,0,0,0,,,
578741,No,Not_Cloned,0,0,0,,,
118713,No,Not_Cloned,0,0,0,,,
478121,No,Not_Cloned,0,0,0,,,
118930,No,Not_Cloned,0,0,0,,,
910898,No,Not_Cloned,0,0,0,,,
118448,No,Not_Cloned,0,0,0,,,
944139,No,Not_Cloned,0,0,0,,,
967872,No,Not_Cloned,0,0,0,,,
966910,No,Not_Cloned,0,1,0,,,
911262,No,Not_Cloned,0,0,0,,,
118255,No,Not_Cloned,0,0,0,,,
118303,No,Not_Cloned,0,0,0,,,
118258,No,Not_Cloned,0,0,0,,,
118628,No,Not_Cloned,0,0,0,,,
939154,No,Cloned,0,0,0,,,
478319,No,Cloned,0,0,0,,,
911375,No,Cloned,0,0,0,,,
911331,No,Not_Cloned,0,0,0,,,
944125,No,Not_Cloned,0,0,0,,,
468205,No,Not_Cloned,0,0,0,,,
944259,No,Not_Cloned,0,0,0,,,
944067,No,Not_Cloned,0,0,0,,,
118476,yes,Not_Cloned,0,0,0,,,
911481,No,Not_Cloned,0,0,0,,,
118282,No,Not_Cloned,0,0,0,,,
118689,No,Not_Cloned,0,0,0,,,
118392,No,Not_Cloned,0,0,0,,,
348715,No,Not_Cloned,0,0,0,,,
118113,No,Not_Cloned,0,0,0,,,
118844,No,Not_Cloned,0,0,0,,,
118780,No,Not_Cloned,0,0,0,,,
118118,No,Not_Cloned,0,0,0,,,
944107,No,Not_Cloned,0,0,0,,,
944063,No,Not_Cloned,0,0,0,,,
929200,No,Not_Cloned,0,19,0,,,
984732,No,Not_Cloned,0,0,0,,,
913263,No,Not_Cloned,0,0,0,,,
944258,No,Not_Cloned,1,0,0,,,
468151,No,Not_Cloned,0,0,0,,,
468213,No,Not_Cloned,0,0,0,,,
118467,No,Not_Cloned,0,0,0,,,
478112,No,Not_Cloned,0,0,0,,,
468550,No,Not_Cloned,0,0,0,,,
930337,No,Not_Cloned,0,0,0,,,
118222,No,Not_Cloned,0,0,0,,,
118382,No,Not_Cloned,0,0,0,,,
977323,No,Not_Cloned,0,0,0,,,
118813,No,Not_Cloned,0,0,0,,,
118684,No,Not_Cloned,0,0,0,,,
913792,No,Not_Cloned,0,0,0,,,
118541,No,Not_Cloned,0,0,0,,,
118810,No,Not_Cloned,0,1,0,,,
944255,No,Not_Cloned,0,0,0,,,
966935,No,Not_Cloned,0,0,0,,,
929199,No,Not_Cloned,0,0,0,,,
944112,No,Not_Cloned,0,0,0,,,
944138,No,Not_Cloned,0,0,0,,,
944113,No,Not_Cloned,0,0,0,,,
118679,No,Not_Cloned,0,1,0,,,
118476,No,Cloned,0,0,0,,,
118245,No,Not_Cloned,0,0,0,,,
468205,No,Not_Cloned,0,0,0,,,
588260,No,Not_Cloned,0,0,0,,,
258756,No,Not_Cloned,0,0,0,,,
118687,No,Not_Cloned,0,0,0,,,
944131,No,Not_Cloned,0,0,0,,,
118310,No,Not_Cloned,0,0,0,,,
929152,No,Not_Cloned,0,0,0,,,
338513,No,Not_Cloned,0,0,0,,,
468210,No,Not_Cloned,0,0,0,,,
468856,No,Not_Cloned,0,0,0,,,
118588,No,Not_Cloned,0,0,0,,,
967874,No,Not_Cloned,0,0,0,,,
944107,No,Not_Cloned,0,0,0,,,
942168,No,Not_Cloned,0,0,0,,,
588269,No,Not_Cloned,0,0,0,,,
228311,No,Not_Cloned,0,0,0,,,
118882,No,Not_Cloned,0,0,0,,,
912653,No,Not_Cloned,0,0,0,,,
118627,No,Not_Cloned,0,0,0,,,
348448,No,Not_Cloned,0,0,0,,,
944121,No,Cloned,0,0,0,,,
944119,No,Not_Cloned,0,0,0,,,
118120,No,Not_Cloned,0,0,0,,,
118205,No,Not_Cloned,0,0,0,,,
588992,yes,Cloned,0,0,0,,,
118632,No,Not_Cloned,0,0,0,,,
118356,No,Not_Cloned,0,0,0,,,
118382,No,Not_Cloned,0,0,0,,,
228260,No,Not_Cloned,0,0,0,,,
588991,No,Not_Cloned,0,0,0,,,
944092,No,Not_Cloned,0,0,0,,,
228640,No,Not_Cloned,1,0,0,,,
118602,No,Not_Cloned,0,0,0,,,
912649,No,Not_Cloned,0,0,0,,,
967891,No,Not_Cloned,0,0,0,,,
118469,No,Not_Cloned,0,0,0,,,
348671,No,Not_Cloned,0,0,0,,,
118899,No,Not_Cloned,0,0,0,,,
967417,No,Not_Cloned,0,0,0,,,
478115,No,Not_Cloned,0,0,0,,,
944140,No,Not_Cloned,0,0,0,,,
258120,No,Not_Cloned,0,0,0,,,
118888,No,Not_Cloned,0,0,0,,,
118663,No,Not_Cloned,0,0,0,,,
929144,No,Not_Cloned,0,0,0,,,
929161,No,Not_Cloned,0,0,0,,,
118888,No,Not_Cloned,0,0,0,,,
929938,No,Not_Cloned,0,0,0,,,
118403,No,Not_Cloned,0,0,0,,,
588113,No,Not_Cloned,0,0,0,,,
973120,No,Not_Cloned,0,0,0,,,
118114,No,Not_Cloned,0,0,0,,,
944164,No,Not_Cloned,0,0,0,,,
118702,No,Not_Cloned,0,0,0,,,
118585,No,Not_Cloned,0,0,0,,,
118399,No,Not_Cloned,0,0,0,,,
929291,No,Not_Cloned,0,0,0,,,
910014,No,Not_Cloned,0,0,0,,,
478115,No,Not_Cloned,0,0,0,,,
258120,No,Not_Cloned,0,0,0,,,
228113,No,Not_Cloned,0,0,0,,,
944133,No,Not_Cloned,0,0,0,,,
118374,No,Not_Cloned,0,0,0,,,
118109,No,Not_Cloned,0,0,0,,,
118687,No,Not_Cloned,0,0,0,,,
118785,No,Not_Cloned,0,0,0,,,
118310,No,Not_Cloned,0,0,0,,,
258757,No,Not_Cloned,0,0,0,,,
944119,No,Not_Cloned,0,0,0,,,
118105,No,Not_Cloned,0,0,0,,,
118267,No,Not_Cloned,0,0,0,,,
478118,No,Not_Cloned,0,0,0,,,
468988,No,Not_Cloned,0,0,0,,,
118411,No,Not_Cloned,0,0,0,,,
118679,No,Not_Cloned,0,0,0,,,
118117,No,Not_Cloned,0,0,0,,,
468250,No,Not_Cloned,0,0,0,,,
959205,No,Not_Cloned,0,0,0,,,
468205,No,Not_Cloned,0,0,0,,,
118632,No,Not_Cloned,0,0,0,,,
929025,No,Not_Cloned,0,0,0,,,
911615,No,Not_Cloned,0,0,0,,,
468988,No,Not_Cloned,0,0,0,,,
468213,No,Not_Cloned,0,0,0,,,
118711,No,Not_Cloned,0,0,0,,,
118381,No,Not_Cloned,0,0,0,,,
118130,No,Not_Cloned,0,0,0,,,
478519,No,Not_Cloned,0,0,0,,,
468204,No,Not_Cloned,0,0,0,,,
468320,No,Not_Cloned,0,0,0,,,
118463,No,Not_Cloned,0,0,0,,,
944262,No,Not_Cloned,1,0,0,,,
929344,No,Not_Cloned,0,0,0,,,
578611,No,Not_Cloned,0,0,0,,,
258755,No,Not_Cloned,0,0,0,,,
118324,No,Not_Cloned,0,0,0,,,
911668,No,Not_Cloned,0,0,0,,,
468460,No,Not_Cloned,0,0,0,,,
468102,No,Not_Cloned,0,0,0,,,
118281,No,Not_Cloned,0,0,0,,,
912272,No,Not_Cloned,0,0,0,,,
338549,No,Not_Cloned,0,0,0,,,
578641,No,Not_Cloned,0,0,0,,,
118238,No,Not_Cloned,0,0,0,,,
118685,No,Not_Cloned,0,0,0,,,
118770,No,Not_Cloned,0,0,0,,,
947459,No,Not_Cloned,0,0,0,,,
588113,No,Not_Cloned,0,0,0,,,
468215,No,Not_Cloned,0,0,0,,,
258662,No,Not_Cloned,0,0,0,,,
911401,No,Not_Cloned,0,0,0,,,
118632,No,Not_Cloned,0,0,0,,,
118617,No,Not_Cloned,0,0,0,,,
468246,No,Not_Cloned,0,0,0,,,
228941,No,Not_Cloned,0,0,0,,,
118478,No,Not_Cloned,0,0,0,,,
984705,No,Not_Cloned,0,0,0,,,
468320,No,Not_Cloned,0,0,0,,,
929204,No,Not_Cloned,0,0,0,,,
228117,No,Not_Cloned,0,0,0,,,
944054,No,Not_Cloned,0,0,0,,,
118272,No,Not_Cloned,0,0,0,,,
228442,No,Not_Cloned,0,0,0,,,
118128,No,Not_Cloned,0,0,0,,,
929203,No,Not_Cloned,0,0,0,,,
118314,No,Not_Cloned,0,0,0,,,
118310,Yes,Not_Cloned,0,0,0,,,
118874,Yes,Not_Cloned,0,0,0,,,
478111,No,Not_Cloned,0,0,0,,,
958802,No,Not_Cloned,0,0,0,,,
913236,No,Not_Cloned,0,0,0,,,
478130,No,Not_Cloned,0,0,0,,,
468510,No,Not_Cloned,0,0,0,,,
911642,No,Not_Cloned,0,0,0,,,
912696,No,Not_Cloned,0,0,0,,,
944120,No,Not_Cloned,0,0,0,,,
911091,No,Not_Cloned,0,0,0,,,
911121,No,Not_Cloned,0,0,0,,,
944099,No,Not_Cloned,0,0,0,,,
118309,No,Not_Cloned,0,0,0,,,
911863,No,Not_Cloned,0,0,0,,,
118519,No,Not_Cloned,0,0,0,,,
967301,No,Not_Cloned,0,0,0,,,
118627,No,Not_Cloned,0,0,0,,,
118406,No,Not_Cloned,0,0,0,,,
228904,No,Not_Cloned,0,0,0,,,
118661,No,Not_Cloned,0,0,0,,,
944144,No,Not_Cloned,0,0,0,,,
922112,No,Not_Cloned,0,0,0,,,
944255,No,Not_Cloned,0,0,0,,,
118760,No,Not_Cloned,0,0,0,,,
118844,No,Not_Cloned,0,0,0,,,
944142,No,Not_Cloned,0,0,0,,,
258470,No,Not_Cloned,0,0,0,,,
944258,No,Not_Cloned,0,0,0,,,
913584,No,Not_Cloned,0,0,0,,,
944092,No,Not_Cloned,0,0,0,,,
911659,No,Not_Cloned,0,0,0,,,
118388,No,Not_Cloned,0,0,0,,,
911375,No,Not_Cloned,0,0,0,,,
228121,No,Not_Cloned,0,0,0,,,
478210,No,Not_Cloned,0,0,0,,,
468857,No,Not_Cloned,0,0,0,,,
944066,No,Not_Cloned,0,0,0,,,
911263,No,Not_Cloned,0,0,0,,,
911653,No,Not_Cloned,0,0,0,,,
348481,No,Not_Cloned,0,0,0,,,
118760,No,Not_Cloned,0,0,0,,,
944097,No,Not_Cloned,0,0,0,,,
118206,No,Not_Cloned,0,0,0,,,
911795,No,Not_Cloned,0,0,0,,,
924908,No,Not_Cloned,0,0,0,,,
925512,No,Not_Cloned,0,0,0,,,
911694,No,Not_Cloned,0,0,0,,,
118461,No,Not_Cloned,0,0,0,,,
910322,No,Not_Cloned,0,0,0,,,
478114,No,Not_Cloned,0,0,0,,,
118119,No,Not_Cloned,0,0,0,,,
258410,No,Not_Cloned,0,0,0,,,
118265,No,Not_Cloned,0,0,0,,,
118532,No,Not_Cloned,0,0,0,,,
911108,No,Not_Cloned,0,0,0,,,
468204,No,Not_Cloned,0,0,0,,,
348445,No,Not_Cloned,0,0,0,,,
944063,No,Not_Cloned,0,0,0,,,
578616,No,Not_Cloned,0,0,0,,,
911372,No,Not_Cloned,0,0,0,,,
228440,No,Not_Cloned,0,0,0,,,
911912,No,Not_Cloned,0,0,0,,,
118899,No,Not_Cloned,0,0,0,,,
118406,No,Not_Cloned,0,0,0,,,
912619,No,Not_Cloned,0,0,0,,,
478410,No,Not_Cloned,0,0,0,,,
118208,No,Not_Cloned,0,0,0,,,
929179,No,Not_Cloned,0,0,0,,,
967887,No,Not_Cloned,0,0,0,,,
911722,No,Not_Cloned,0,0,0,,,
468320,No,Not_Cloned,0,0,0,,,
588711,No,Not_Cloned,0,0,0,,,
118585,No,Not_Cloned,0,0,0,,,
478117,No,Not_Cloned,0,0,0,,,
929243,No,Not_Cloned,0,0,0,,,
967874,No,Not_Cloned,0,0,0,,,
468510,No,Not_Cloned,0,0,0,,,
912862,No,Not_Cloned,0,0,0,,,
118517,No,Not_Cloned,0,0,0,,,
966936,No,Not_Cloned,0,0,0,,,
929208,No,Not_Cloned,0,0,0,,,
929025,No,Not_Cloned,0,0,0,,,
966939,No,Not_Cloned,0,0,0,,,
944126,No,Not_Cloned,0,0,0,,,
944104,No,Not_Cloned,0,0,0,,,
929163,No,Not_Cloned,0,0,0,,,
911488,No,Not_Cloned,0,0,0,,,
118380,No,Not_Cloned,0,0,0,,,
578611,No,Not_Cloned,0,0,0,,,
944261,No,Not_Cloned,0,0,0,,,
966963,No,Not_Cloned,0,0,0,,,
348453,No,Not_Cloned,0,0,0,,,
348507,No,Not_Cloned,0,0,0,,,
338553,No,Not_Cloned,0,0,0,,,
478590,No,Not_Cloned,0,0,0,,,
944138,No,Not_Cloned,0,0,0,,,
118948,No,Not_Cloned,0,0,0,,,
118408,No,Not_Cloned,0,0,0,,,
118900,No,Not_Cloned,0,0,0,,,
588206,No,Not_Cloned,0,0,0,,,
118920,No,Not_Cloned,0,0,0,,,
468205,No,Not_Cloned,0,0,0,,,
118634,No,Not_Cloned,0,0,0,,,
468711,No,Not_Cloned,0,0,0,,,
468350,No,Not_Cloned,0,0,0,,,
118688,No,Not_Cloned,0,0,0,,,
118381,No,Not_Cloned,0,0,0,,,
118702,No,Not_Cloned,0,0,0,,,
118541,No,Not_Cloned,0,0,0,,,
118118,No,Not_Cloned,0,0,0,,,
118651,No,Not_Cloned,0,0,0,,,
118881,No,Not_Cloned,0,0,0,,,
118420,No,Not_Cloned,0,0,0,,,
118110,No,Not_Cloned,0,0,0,,,
911040,No,Not_Cloned,0,0,0,,,
912693,No,Not_Cloned,0,0,0,,,
911448,No,Not_Cloned,0,0,0,,,
944119,No,Not_Cloned,0,0,0,,,
944140,No,Not_Cloned,0,0,0,,,
944142,No,Not_Cloned,0,0,0,,,
967880,No,Not_Cloned,0,0,0,,,
989056,No,Not_Cloned,0,0,0,,,
118277,No,Not_Cloned,0,0,0,,,
911932,No,Not_Cloned,0,0,0,,,
911418,No,Not_Cloned,0,0,0,,,
929237,No,Not_Cloned,0,0,0,,,
348441,No,Not_Cloned,0,0,0,,,
118770,No,Not_Cloned,0,0,0,,,
118775,No,Not_Cloned,0,0,0,,,
944263,No,Not_Cloned,0,0,0,,,
944261,No,Not_Cloned,0,0,0,,,
478171,No,Not_Cloned,0,0,0,,,
228320,No,Not_Cloned,0,0,0,,,
958031,No,Not_Cloned,0,0,0,,,
929145,No,Not_Cloned,0,0,0,,,
118267,No,Not_Cloned,0,0,0,,,
929163,No,Not_Cloned,0,0,0,,,
910195,No,Not_Cloned,0,0,0,,,
944143,No,Not_Cloned,0,0,0,,,
118332,No,Not_Cloned,0,0,0,,,
578750,No,Not_Cloned,0,0,0,,,
944059,No,Not_Cloned,0,0,0,,,
966946,No,Not_Cloned,0,0,0,,,
923210,No,Not_Cloned,0,0,0,,,
118118,No,Not_Cloned,0,0,0,,,
588460,No,Not_Cloned,0,0,0,,,
578905,No,Not_Cloned,0,0,0,,,
984708,No,Not_Cloned,0,0,0,,,
911655,No,Not_Cloned,0,0,0,,,
118425,No,Not_Cloned,0,0,0,,,
921401,No,Not_Cloned,0,0,0,,,
911439,No,Not_Cloned,0,0,0,,,
118282,No,Not_Cloned,0,0,0,,,
118541,No,Not_Cloned,0,0,0,,,
118119,No,Not_Cloned,0,0,0,,,
944109,No,Not_Cloned,0,0,0,,,
468207,No,Not_Cloned,0,0,0,,,
944061,No,Not_Cloned,0,0,0,,,
468103,No,Not_Cloned,0,0,0,,,
468104,No,Not_Cloned,0,0,0,,,
258410,No,Not_Cloned,0,0,0,,,
944099,No,Not_Cloned,0,0,0,,,
118318,No,Not_Cloned,0,0,0,,,
478560,No,Not_Cloned,0,0,0,,,
578750,No,Not_Cloned,0,0,0,,,
967892,No,Not_Cloned,0,0,0,,,
468450,No,Not_Cloned,0,0,0,,,
118116,No,Not_Cloned,0,0,0,,,
944731,No,Not_Cloned,0,0,0,,,
258661,No,Not_Cloned,0,0,0,,,
118770,No,Not_Cloned,0,0,0,,,
966938,No,Not_Cloned,0,0,0,,,
118483,No,Not_Cloned,0,0,0,,,
118650,No,Not_Cloned,0,0,0,,,
118117,No,Not_Cloned,0,0,0,,,
228904,No,Not_Cloned,0,0,0,,,
944107,No,Not_Cloned,0,0,0,,,
588209,No,Not_Cloned,0,0,0,,,
118111,No,Not_Cloned,0,0,0,,,
258571,No,Not_Cloned,0,0,0,,,
118882,No,Not_Cloned,0,0,0,,,
118426,No,Not_Cloned,0,0,0,,,
348482,No,Not_Cloned,0,0,0,,,
966944,No,Not_Cloned,0,0,0,,,
118458,No,Not_Cloned,0,0,0,,,
118908,No,Not_Cloned,0,0,0,,,
984789,No,Not_Cloned,0,0,0,,,
118255,No,Not_Cloned,0,0,0,,,
118105,No,Not_Cloned,0,0,0,,,
588190,No,Not_Cloned,0,0,0,,,
588115,No,Not_Cloned,0,0,0,,,
588468,No,Not_Cloned,0,0,0,,,
468212,No,Not_Cloned,0,0,0,,,
588190,No,Not_Cloned,0,0,0,,,
929216,No,Not_Cloned,0,0,0,,,
944109,No,Not_Cloned,0,1,0,,,
118656,No,Not_Cloned,0,0,0,,,
578615,No,Not_Cloned,0,0,0,,,
348410,No,Not_Cloned,0,0,0,,,
118236,No,Not_Cloned,0,0,0,,,
929031,No,Not_Cloned,0,0,0,,,
578559,No,Not_Cloned,0,0,0,,,
478120,No,Not_Cloned,1,1,0,,,
118534,No,Not_Cloned,0,0,0,,,
118488,No,Not_Cloned,0,0,0,,,
118679,No,Not_Cloned,0,0,0,,,
118377,No,Not_Cloned,0,0,0,,,
588718,No,Not_Cloned,0,0,0,,,
578750,No,Not_Cloned,0,0,0,,,
118687,No,Not_Cloned,0,0,0,,,
913358,No,Not_Cloned,0,1,0,,,
468350,No,Not_Cloned,0,0,0,,,
468208,No,Not_Cloned,0,0,0,,,
348406,No,Not_Cloned,0,1,0,,,
911632,No,Not_Cloned,0,0,0,,,
468313,No,Not_Cloned,0,0,0,,,
118233,No,Not_Cloned,0,0,0,,,
929294,No,Not_Cloned,0,0,0,,,
947333,No,Not_Cloned,0,0,0,,,
911125,No,Not_Cloned,0,0,0,,,
118238,No,Not_Cloned,0,0,0,,,
944061,No,Not_Cloned,0,0,0,,,
911611,No,Not_Cloned,0,0,0,,,
941064,No,Not_Cloned,0,0,0,,,
944109,No,Not_Cloned,0,0,0,,,
944119,No,Not_Cloned,0,0,0,,,
912636,No,Not_Cloned,0,0,0,,,
911557,No,Not_Cloned,0,0,0,,,
944144,No,Not_Cloned,0,0,0,,,
919152,No,Not_Cloned,0,0,0,,,
920809,No,Not_Cloned,0,0,0,,,
118638,No,Not_Cloned,0,0,0,,,
228999,No,Not_Cloned,0,0,0,,,
944144,No,Not_Cloned,0,1,0,,,
944065,No,Not_Cloned,0,0,0,,,
118264,No,Not_Cloned,0,0,0,,,
911121,No,Not_Cloned,0,0,0,,,
913857,No,Not_Cloned,0,0,0,,,
944138,No,Not_Cloned,0,0,0,,,
929008,No,Not_Cloned,0,0,0,,,
912606,No,Not_Cloned,0,0,0,,,
967883,No,Not_Cloned,0,1,0,,,
118250,No,Not_Cloned,0,0,0,,,
118527,No,Not_Cloned,0,0,0,,,
468242,No,Not_Cloned,0,0,0,,,
468108,No,Not_Cloned,0,0,0,,,
912375,No,Not_Cloned,0,0,0,,,
478357,No,Not_Cloned,2,0,0,,,
478907,No,Not_Cloned,0,0,0,,,
118839,No,Not_Cloned,0,0,0,,,
118377,No,Not_Cloned,0,0,0,,,
118386,No,Not_Cloned,0,0,0,,,
912637,No,Not_Cloned,2,0,0,,,
118646,No,Not_Cloned,0,0,0,,,
911401,No,Not_Cloned,0,0,0,,,
944117,No,Not_Cloned,0,0,0,,,
958056,No,Not_Cloned,0,0,0,,,
118519,No,Not_Cloned,0,0,0,,,
228991,No,Not_Cloned,0,0,0,,,
118446,No,Not_Cloned,0,0,0,,,
468552,No,Not_Cloned,0,0,0,,,
118424,No,Not_Cloned,0,0,0,,,
118667,No,Not_Cloned,0,0,0,,,
944246,No,Not_Cloned,0,0,0,,,
578617,No,Not_Cloned,0,0,0,,,
985224,No,Not_Cloned,0,0,0,,,
118770,No,Not_Cloned,0,1,0,,,
118401,No,Not_Cloned,0,0,0,,,
944132,No,Not_Cloned,0,0,0,,,
118116,No,Not_Cloned,0,0,0,,,
338400,No,Not_Cloned,0,0,0,,,
118311,No,Not_Cloned,0,11,0,,,
944247,No,Not_Cloned,0,0,0,,,
913599,No,Not_Cloned,0,0,0,,,
944053,No,Not_Cloned,0,1,0,,,
966922,No,Not_Cloned,0,0,0,,,
118203,No,Not_Cloned,0,0,0,,,
944053,No,Not_Cloned,0,1,0,,,
118678,No,Not_Cloned,0,0,0,,,
944256,No,Not_Cloned,0,0,0,,,
118333,No,Not_Cloned,0,0,0,,,
118807,No,Not_Cloned,0,0,0,,,
348431,No,Not_Cloned,0,0,0,,,
929152,No,Not_Cloned,0,0,0,,,
911409,No,Not_Cloned,0,0,0,,,
348406,No,Not_Cloned,0,0,0,,,
943103,No,Not_Cloned,0,0,0,,,
118128,No,Not_Cloned,0,0,0,,,
944099,No,Not_Cloned,0,0,0,,,
118471,No,Not_Cloned,0,1,0,,,
468517,No,Not_Cloned,0,0,0,,,
946415,No,Not_Cloned,0,0,0,,,
912602,No,Not_Cloned,0,0,0,,,
912628,No,Not_Cloned,0,0,0,,,
118649,No,Not_Cloned,0,0,0,,,
967885,No,Not_Cloned,0,0,0,,,
118381,No,Not_Cloned,0,1,0,,,
588209,No,Not_Cloned,0,0,0,,,
118380,No,Not_Cloned,0,0,0,,,
118116,No,Not_Cloned,0,0,0,,,
118312,No,Not_Cloned,0,1,0,,,
338649,No,Not_Cloned,0,0,0,,,
921626,No,Not_Cloned,0,0,0,,,
118204,No,Not_Cloned,0,0,0,,,
962488,No,Not_Cloned,0,0,0,,,
588987,No,Not_Cloned,0,0,0,,,
258116,No,Not_Cloned,0,0,0,,,
118119,No,Not_Cloned,0,0,0,,,
911035,No,Not_Cloned,0,0,0,,,
900019,Yes,Cloned,0,1,1,,,
900031,Yes,Cloned,0,0,1,,,
900050,No,Cloned,0,0,1,,,
900072,Yes,Not_Cloned,0,0,1,,,
900076,No,Not_Cloned,0,0,1,,,
986543,No,Not_Cloned,0,0,1,,,
900099,No,Not_Cloned,0,0,1,,,
901113,Yes,Not_Cloned,0,0,1,,,
900113,No,Not_Cloned,0,0,1,,,
965632,Yes,Not_Cloned,0,1,1,,,
965632,Yes,Not_Cloned,0,0,1,,,
900225,No,Not_Cloned,1,0,1,,,
900226,No,Not_Cloned,0,0,1,,,
900231,No,Not_Cloned,0,0,1,,,
900236,No,Not_Cloned,0,0,1,,,
900242,No,Not_Cloned,0,0,1,,,
900273,No,Not_Cloned,0,0,1,,,
900300,No,Not_Cloned,0,0,1,,,
900323,No,Not_Cloned,0,0,1,,,
900331,No,Not_Cloned,0,0,1,,,
900352,No,Not_Cloned,0,0,1,,,
900359,No,Not_Cloned,0,0,1,,,
900369,No,Cloned,1,0,1,,,
900377,No,Not_Cloned,0,0,1,,,
900379,Yes,Cloned,0,0,1,,,
900392,Yes,Not_Cloned,0,0,1,,,
900431,Yes,Not_Cloned,0,0,1,,,
900466,Yes,Not_Cloned,0,0,1,,,
900473,Yes,Cloned,0,1,1,,,
900486,Yes,Not_Cloned,0,0,1,,,
900494,Yes,Cloned,1,0,1,,,
900499,Yes,Not_Cloned,0,0,1,,,
900501,Yes,Not_Cloned,0,0,1,,,
900501,No,Not_Cloned,0,1,1,,,
900501,Yes,Not_Cloned,0,0,1,,,
900540,Yes,Not_Cloned,0,0,1,,,
900544,Yes,Not_Cloned,0,0,1,,,
900551,Yes,Not_Cloned,0,0,1,,,
900613,Yes,Not_Cloned,0,0,1,,,
900627,Yes,Not_Cloned,0,0,1,,,
900627,Yes,Not_Cloned,0,0,1,,,
900655,Yes,Not_Cloned,0,0,1,,,
900687,Yes,Not_Cloned,0,0,1,,,
900699,Yes,Not_Cloned,0,0,1,,,
900714,Yes,Not_Cloned,0,0,1,,,
900716,Yes,Not_Cloned,0,0,1,,,
900719,Yes,Not_Cloned,0,0,1,,,
900741,Yes,Not_Cloned,0,0,1,,,
900764,Yes,Not_Cloned,0,0,1,,,
900801,No,Not_Cloned,0,0,1,,,
900966,No,Not_Cloned,0,0,1,,,
918019,No,Not_Cloned,0,0,1,,,
918019,No,Not_Cloned,0,0,1,,,
918325,No,Not_Cloned,0,0,1,,,
918525,No,Not_Cloned,0,0,1,,,
918575,No,Not_Cloned,0,0,1,,,
945001,No,Not_Cloned,0,0,1,,,
945021,No,Cloned,1,0,1,,,
945031,No,Cloned,1,0,1,,,
945058,No,Cloned,0,0,1,,,
945080,No,Cloned,0,0,1,,,
945087,No,Cloned,0,0,1,,,
945101,No,Cloned,0,0,1,,,
945123,No,Cloned,0,0,1,,,
945155,No,Cloned,0,0,1,,,
945177,No,Cloned,0,0,1,,,
945181,No,Cloned,0,0,1,,,
945184,No,Cloned,0,0,1,,,
945230,Yes,Cloned,0,0,1,,,
945252,Yes,Cloned,0,0,1,,,
945259,Yes,Cloned,0,0,1,,,
945281,Yes,Not_Cloned,0,0,1,,,
945341,Yes,Not_Cloned,0,0,1,,,
945357,Yes,Not_Cloned,1,0,1,,,
945363,Yes,Not_Cloned,0,0,1,,,
945377,Yes,Not_Cloned,0,0,1,,,
945404,Yes,Not_Cloned,0,0,1,,,
945417,Yes,Not_Cloned,0,0,1,,,
945423,Yes,Not_Cloned,0,0,1,,,
945431,Yes,Not_Cloned,0,0,1,,,
945440,Yes,Not_Cloned,0,0,1,,,
945465,Yes,Not_Cloned,5,0,1,,,
945465,Yes,Not_Cloned,0,0,1,,,
945480,Yes,Not_Cloned,0,0,1,,,
945493,Yes,Not_Cloned,1,0,1,,,
945501,Yes,Not_Cloned,0,0,1,,,
945510,Yes,Not_Cloned,0,0,1,,,
945524,Yes,Not_Cloned,1,0,1,,,
945551,Yes,Not_Cloned,2,0,1,,,
945553,Yes,Not_Cloned,0,0,1,,,
945554,Yes,Not_Cloned,0,0,1,,,
945554,Yes,Not_Cloned,0,0,1,,,
945561,Yes,Not_Cloned,2,0,1,,,
945562,Yes,Not_Cloned,0,0,1,,,
945580,Yes,Not_Cloned,0,0,1,,,
945600,Yes,Not_Cloned,0,0,1,,,
945641,Yes,Not_Cloned,0,0,1,,,
945645,Yes,Not_Cloned,0,0,1,,,
945647,No,Not_Cloned,1,0,1,,,
945668,Yes,Not_Cloned,0,1,1,,,
945689,Yes,Not_Cloned,0,0,1,,,
945728,Yes,Not_Cloned,0,0,1,,,
945749,Yes,Not_Cloned,0,0,1,,,
945764,Yes,Not_Cloned,1,0,1,,,
